time,California,Oregon,Colorado,Montana,Washington,Utah,Wyoming,Idaho,New Mexico,Nevada,Arizona,South Dakota
2013-01-01,13.2,8.4,4.4,5.3,17.15,5.1,6.1,8.399999999999999,3.0,3.7,3.9,1.65
2013-01-08,13.32,8.7,4.5,5.7,18.450000000000003,5.15,6.300000000000001,8.7,3.2,3.8,3.7,2.3499999999999996
2013-01-15,13.77,9.5,4.9,6.3,19.9,5.6,6.75,10.0,3.1,4.6,3.9,2.6
2013-01-22,12.895,9.4,4.9,6.4,19.95,5.75,6.8,10.149999999999999,3.3,4.7,3.9,3.0999999999999996
2013-01-29,13.295,11.5,6.4,6.6,20.8,6.65,7.4,11.15,4.1,6.0,3.9,3.2
2013-02-05,13.25,11.9,6.9,7.9,22.6,7.4,7.85,11.55,4.5,6.8,3.4,3.9
2013-02-12,13.5,12.6,7.4,7.9,23.25,7.95,8.0,12.3,4.7,7.5,3.8,4.35
2013-02-19,13.59,12.5,8.0,8.6,23.6,8.149999999999999,8.5,12.85,4.7,7.5,3.6,5.1
2013-02-26,14.0,14.8,8.5,9.0,26.4,9.05,8.9,13.6,6.1,8.2,4.3,5.3
2013-03-05,14.16,14.6,9.5,9.4,27.200000000000003,9.8,9.3,14.05,6.1,8.5,3.5,5.6
2013-03-12,15.48,15.2,10.3,9.8,27.35,10.350000000000001,9.6,14.65,7.4,9.0,4.5,5.800000000000001
2013-03-19,13.8,13.8,10.6,10.1,27.75,9.899999999999999,10.0,14.45,5.6,8.5,0.4,5.9
2013-03-26,13.5,13.8,11.0,10.5,30.2,10.5,10.8,15.7,5.0,8.4,0.0,6.6
2013-04-02,11.620000000000001,11.5,10.9,9.7,28.5,9.4,10.850000000000001,14.600000000000001,2.8,8.6,0.0,6.35
2013-04-09,9.2,9.5,10.4,10.3,28.15,8.4,11.25,14.1,0.0,8.2,0.0,4.3
2013-04-16,5.835,7.2,12.2,10.9,29.35,9.1,12.3,14.0,0.0,6.4,0.0,5.5
2013-04-23,3.165,4.1,13.7,10.8,28.75,9.1,13.6,13.55,0.0,5.1,0.0,6.300000000000001
2013-04-30,0.22,0.0,10.9,9.2,26.299999999999997,4.35,12.2,9.6,0.0,0.0,0.0,4.300000000000001
2013-05-07,0.375,0.0,9.8,6.9,22.3,0.4,11.649999999999999,5.949999999999999,0.0,0.0,0.0,0.9
2013-05-14,0.0,0.0,7.2,0.0,14.8,0.0,5.85,0.0,0.0,0.0,0.0,0.0
2013-05-21,0.0,0.0,1.8,0.0,10.0,0.0,1.9500000000000002,0.0,0.0,0.0,0.0,0.0
2013-05-28,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03,0.7,0.6,4.3,4.3,3.1,2.3,5.0,3.7,2.25,1.1,0.9,2.75
2013-12-10,1.975,1.25,5.4,4.6,3.1,3.45,5.2,3.95,2.5,1.95,2.3,3.4
2013-12-17,2.1,1.25,5.5,4.9,3.3,3.55,5.35,4.2,2.8,2.05,2.5,3.6
2013-12-24,2.18,1.75,6.0,5.8,4.2,4.45,5.95,5.35,3.0,2.75,2.8,3.95
2013-12-31,2.16,1.7000000000000002,6.2,6.0,4.4,4.5,6.2,5.5,3.0,2.6,2.8,4.5
2014-01-07,2.13,1.6,6.6,6.9,4.4,4.6,6.75,5.6,3.05,2.6,2.7,4.85
2014-01-14,2.22,3.0,7.6,8.2,9.3,5.25,7.8,7.8,3.0,3.3,2.2,5.75
2014-01-21,2.18,3.0,7.7,8.3,9.0,5.15,7.75,7.8,2.95,3.3,1.5,6.1
2014-01-28,2.18,2.8499999999999996,7.8,8.6,9.1,5.1,8.05,7.8,2.75,3.3,1.3,6.25
2014-02-04,3.1900000000000004,3.4,10.2,9.8,10.7,6.3,9.05,9.350000000000001,2.6500000000000004,4.5,1.2,6.4
2014-02-11,5.75,5.1,11.8,10.3,12.4,8.25,10.850000000000001,11.149999999999999,2.8499999999999996,6.7,0.5,7.0
2014-02-18,5.5,6.2,12.3,11.3,17.7,8.350000000000001,12.8,13.65,2.3,7.2,0.0,7.5
2014-02-25,5.3,7.1,12.8,12.9,22.2,8.35,14.4,15.55,1.4,7.4,0.0,7.8
2014-03-04,8.45,7.3,14.4,14.4,23.9,9.3,15.6,17.1,2.2,9.1,0.0,8.1
2014-03-11,8.59,5.9,15.0,16.0,24.3,10.2,16.4,17.6,2.45,9.6,0.0,8.2
2014-03-18,7.48,5.3,15.5,16.7,25.3,10.35,17.5,17.799999999999997,2.0999999999999996,9.35,0.0,9.0
2014-03-25,5.9,4.5,16.0,17.0,25.6,9.850000000000001,17.7,17.9,0.35,8.75,0.0,8.95
2014-04-01,8.33,5.4,16.9,17.9,26.7,10.7,19.1,19.1,0.0,9.7,0.0,9.15
2014-04-08,8.52,4.9,17.9,18.2,26.8,11.2,19.4,19.5,0.44999999999999996,9.899999999999999,0.0,9.55
2014-04-15,4.385,1.3,16.5,17.9,24.3,9.25,19.299999999999997,17.3,0.0,5.9,0.0,7.8
2014-04-22,1.0499999999999998,0.1,15.3,17.1,22.9,5.0,18.05,14.3,0.0,0.5,0.0,4.949999999999999
2014-04-29,1.68,0.0,13.5,16.9,24.4,3.8,17.4,15.5,0.0,1.2000000000000002,0.0,2.5999999999999996
2014-05-06,0.24,0.0,10.1,14.1,19.3,0.0,15.149999999999999,12.3,0.0,0.0,0.0,0.2
2014-05-13,0.12,0.0,10.4,13.8,16.0,1.25,15.8,9.399999999999999,0.0,0.0,0.0,0.0
2014-05-20,0.1,0.0,6.0,9.6,8.7,0.0,12.5,4.300000000000001,0.0,0.0,0.0,0.0
2014-05-27,0.0,0.0,0.9,0.0,0.0,0.0,5.15,0.0,0.0,0.0,0.0,0.0
2014-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-02,0.775,1.0,3.2,3.4,1.6,2.0,3.9,3.7,1.2,1.1,0.0,1.9
2014-12-09,1.2,0.5,3.3,3.7,1.95,2.2,3.9,4.3,1.4,1.3,0.0,1.9
2014-12-16,2.6399999999999997,0.5,3.8,4.0,1.55,2.8,4.5,4.449999999999999,1.7,2.0,0.2,1.8
2014-12-23,3.6,0.9,5.35,5.2,3.3,4.45,5.5,6.55,2.2,3.4,0.5,2.9000000000000004
2014-12-30,4.0,3.0,6.2,6.3,4.75,5.5,6.3,7.7,2.45,4.3,0.6,3.2
2015-01-06,4.4,3.1,6.6,7.8,5.449999999999999,5.65,7.2,9.3,2.95,4.5,1.6,4.050000000000001
2015-01-13,4.0600000000000005,3.3,6.7,7.9,5.35,6.25,7.5,9.350000000000001,3.3,5.2,1.5,4.199999999999999
2015-01-20,3.955,3.4,7.1,8.3,6.75,6.4,7.8,10.45,3.3,5.2,1.8,4.35
2015-01-27,3.5,2.9,7.2,8.5,6.15,6.4,8.4,10.3,3.75,5.2,2.0,4.9
2015-02-03,3.44,1.9,7.85,8.7,6.4,6.85,8.6,10.65,4.949999999999999,5.3,0.3,4.7
2015-02-10,4.55,0.0,8.0,9.2,5.35,6.8,9.5,11.0,4.6,5.9,0.0,4.9
2015-02-17,4.34,0.0,8.55,9.2,4.65,6.75,9.5,10.850000000000001,4.8,5.7,0.0,5.05
2015-02-24,3.4,0.0,9.8,9.7,4.6,7.05,9.8,11.0,5.75,5.7,1.0,5.2
2015-03-03,3.88,0.7,11.65,10.0,4.75,8.649999999999999,10.3,11.2,7.65,6.6,2.7,5.9
2015-03-10,3.755,0.0,11.9,10.0,4.45,8.95,10.6,11.15,8.1,6.5,1.2,5.5
2015-03-17,0.9,0.0,11.7,9.2,3.95,8.3,10.3,10.6,7.35,4.2,0.0,3.9000000000000004
2015-03-24,0.5,0.3,11.1,9.2,2.95,6.800000000000001,10.4,9.75,6.85,1.3,0.0,2.1
2015-03-31,0.0,0.0,10.75,8.5,0.7,4.7,9.9,9.0,3.4,0.0,0.0,0.65
2015-04-07,0.24,0.1,10.2,8.9,1.5,2.8,9.8,8.55,0.0,0.0,0.0,0.0
2015-04-14,0.1,0.0,9.0,8.1,1.7,0.9,10.4,8.0,0.0,0.0,0.0,0.0
2015-04-21,0.0,0.0,10.1,7.3,0.0,0.6,9.8,6.85,0.0,0.0,0.0,0.0
2015-04-28,0.11,0.0,10.25,5.3,0.0,0.05,8.1,4.2,0.1,0.0,0.0,0.0
2015-05-05,0.0,0.0,7.15,0.0,0.0,0.0,3.0,0.1,0.0,0.0,0.0,0.0
2015-05-12,0.0,0.0,6.35,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.25
2015-05-19,0.1,0.0,6.05,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0
2015-05-26,0.0,0.0,4.75,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2015-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-01,2.9,1.3,4.0,2.2,1.85,2.2,2.3499999999999996,2.9,2.1,2.5,0.0,1.3
2015-12-08,3.48,1.7,4.25,3.1,5.6,2.4,2.75,4.2,2.1,2.5,0.0,1.65
2015-12-15,5.6,4.6,5.0,4.2,7.1,3.5,3.5,6.45,2.9,4.3,1.9,1.5499999999999998
2015-12-22,8.88,7.5,6.05,5.5,12.850000000000001,4.6,4.5,8.85,3.4,5.7,2.0,1.95
2015-12-29,10.5,9.1,7.25,5.8,15.45,6.2,4.9,9.75,4.949999999999999,7.7,2.45,2.05
2016-01-05,11.059999999999999,9.5,7.4,6.0,16.0,6.3,5.15,9.95,5.25,7.9,2.7,2.4
2016-01-12,12.149999999999999,9.8,7.8,6.2,16.4,7.0,5.35,10.15,6.35,8.2,6.050000000000001,2.45
2016-01-19,15.2,11.2,8.6,6.9,18.85,7.4,6.0,12.5,6.5,9.3,5.949999999999999,3.25
2016-01-26,17.4,12.3,9.2,7.3,20.4,8.2,6.3,13.75,6.7,10.0,5.6,3.4
2016-02-02,19.36,12.9,10.95,8.1,21.6,9.7,7.2,15.55,7.949999999999999,11.1,6.55,3.5999999999999996
2016-02-09,19.55,13.1,11.25,8.4,23.05,9.7,7.5,16.05,8.25,11.1,6.3,3.75
2016-02-16,18.55,12.8,11.5,8.9,23.8,9.7,8.7,16.75,8.2,10.8,4.65,4.6
2016-02-23,20.25,13.5,11.75,9.1,25.25,10.2,9.05,16.8,6.85,11.1,1.85,4.65
2016-03-01,19.65,12.7,11.850000000000001,9.4,25.55,10.3,9.0,16.75,6.45,11.0,0.0,5.25
2016-03-08,20.9,12.0,12.25,9.8,26.5,10.5,9.6,16.75,5.3,10.4,0.0,4.949999999999999
2016-03-15,23.3,13.4,12.6,10.7,30.15,10.8,10.35,18.45,4.9,11.1,0.0,4.0
2016-03-22,23.6,13.9,13.2,10.8,30.3,10.3,10.8,19.25,1.1,9.8,0.0,3.95
2016-03-29,22.6,14.7,14.6,12.1,31.4,11.5,12.95,20.450000000000003,1.35,10.9,0.0,4.1
2016-04-05,21.05,13.4,15.1,11.4,30.05,11.6,13.15,18.75,0.8,10.8,0.0,3.15
2016-04-12,16.9,5.9,13.45,9.7,26.35,8.2,11.2,16.450000000000003,0.0,7.0,0.0,0.5
2016-04-19,14.915,2.7,14.45,9.4,23.950000000000003,6.6,10.55,15.25,1.3,3.8,0.0,0.0
2016-04-26,13.25,0.0,13.7,6.0,18.0,4.1,10.850000000000001,11.45,0.0,3.6,0.0,0.0
2016-05-03,12.06,0.0,14.649999999999999,4.7,12.65,4.1,11.55,8.05,0.0,3.8,0.0,0.0
2016-05-10,8.04,0.0,12.350000000000001,0.9,4.75,0.7,8.9,1.9,0.0,0.0,0.0,0.0
2016-05-17,0.42,0.0,10.1,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0
2016-05-24,0.3,0.0,5.95,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2016-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-06,2.2,2.7,2.4,1.7,5.8,2.3,2.6,2.6,1.3,1.5,0.8,2.3499999999999996
2016-12-13,3.48,4.7,3.7,2.4,7.9,3.5,4.2,4.75,1.5499999999999998,3.3,0.2,2.3
2016-12-20,4.85,6.5,5.8,3.6,9.0,5.2,6.3,6.1,2.8499999999999996,5.0,0.3,2.9
2016-12-27,6.24,7.1,7.0,4.2,10.3,6.6,7.0,7.300000000000001,4.1,5.6,1.6,3.25
2017-01-03,6.9,8.7,7.5,4.8,12.3,7.1,7.7,7.75,4.5,5.9,2.4,3.25
2017-01-10,15.7,10.8,11.0,5.8,13.45,9.6,9.9,10.15,5.95,8.7,2.25,3.6500000000000004
2017-01-17,20.16,12.149999999999999,12.3,6.1,14.3,10.9,11.5,10.9,6.6,10.5,2.5,3.7
2017-01-24,27.45,13.2,13.6,6.3,16.15,12.8,12.2,12.9,8.1,12.1,7.3,3.85
2017-01-31,28.189999999999998,13.3,13.8,6.35,16.5,13.0,12.3,13.4,8.45,13.2,7.45,4.199999999999999
2017-02-07,33.635,14.2,14.0,8.2,20.549999999999997,13.1,14.0,15.85,8.4,13.3,6.9,4.7
2017-02-14,36.0,14.3,15.1,9.3,22.6,13.5,16.1,17.0,8.5,14.3,4.3,4.5
2017-02-21,42.19,15.5,15.7,9.5,23.35,14.1,17.2,20.5,8.75,15.1,3.85,4.45
2017-02-28,45.0,17.4,16.5,10.8,24.75,15.5,18.8,21.55,8.899999999999999,17.2,4.4,4.25
2017-03-07,48.0,19.1,17.0,11.9,27.1,16.8,19.4,22.7,9.5,17.8,5.35,4.6
2017-03-14,46.68,19.3,16.9,12.6,29.2,15.9,19.8,24.2,8.45,17.6,1.15,5.0
2017-03-21,44.04,17.4,15.8,11.7,28.75,12.5,19.0,22.15,4.3,15.4,0.0,2.95
2017-03-28,45.7,17.4,16.7,12.0,30.75,13.4,19.1,22.75,4.05,16.0,0.0,0.85
